Date,Open,High,Low,Close,Volume,Adjusted Close
2008-03-19,3888.86,3888.86,3888.86,3888.86,0.0,3888.86
2008-03-18,3763.95,3763.95,3763.95,3763.95,0.0,3763.95
2008-03-17,3965.28,3965.28,3965.28,3965.28,0.0,3965.28
2008-03-14,4157.87,4157.87,4157.87,4157.87,0.0,4157.87
2008-03-13,4198.96,4198.96,4198.96,4198.96,0.0,4198.96
2008-03-12,4309.65,4309.65,4309.65,4309.65,0.0,4309.65
2008-03-11,4441.18,4441.18,4441.18,4441.18,0.0,4441.18
2008-03-10,4431.59,4431.59,4431.59,4431.59,0.0,4431.59
2008-03-07,4621.69,4621.69,4621.69,4621.69,0.0,4621.69
2008-03-06,4685.03,4685.03,4685.03,4685.03,0.0,4685.03
2008-03-05,4628.72,4628.72,4628.72,4628.72,0.0,4628.72
2008-03-04,4671.15,4671.15,4671.15,4671.15,0.0,4671.15
2008-03-03,4790.74,4790.74,4790.74,4790.74,0.0,4790.74
2008-02-29,4674.55,4674.55,4674.55,4674.55,0.0,4674.55
2008-02-28,4622.06,4622.06,4622.06,4622.06,0.0,4622.06
2008-02-27,4639.77,4639.77,4639.77,4639.77,0.0,4639.77
2008-02-26,4515.53,4515.53,4515.53,4515.53,0.0,4515.53
2008-02-25,4519.78,4519.78,4519.78,4519.78,0.0,4519.78
2008-02-22,4702.24,4702.24,4702.24,4702.24,0.0,4702.24
2008-02-21,4876.03,4876.03,4876.03,4876.03,0.0,4876.03
2008-02-20,4908.72,4908.72,4908.72,4908.72,0.0,4908.72
2008-02-19,5020.75,5020.75,5020.75,5020.75,0.0,5020.75
2008-02-18,4910.99,4910.99,4910.99,4910.99,0.0,4910.99
2008-02-15,4813.31,4813.31,4813.31,4813.31,0.0,4813.31
2008-02-14,4880.25,4880.25,4880.25,4880.25,0.0,4880.25
2008-02-13,4816.08,4816.08,4816.08,4816.08,0.0,4816.08
2008-02-12,4921.83,4921.83,4921.83,4921.83,0.0,4921.83
2008-02-11,4921.83,4921.83,4921.83,4921.83,0.0,4921.83
2008-02-08,4921.83,4921.83,4921.83,4921.83,0.0,4921.83
2008-02-07,4921.83,4921.83,4921.83,4921.83,0.0,4921.83
2008-02-06,4921.83,4921.83,4921.83,4921.83,0.0,4921.83
2008-02-05,4921.83,4921.83,4921.83,4921.83,0.0,4921.83
2008-02-04,4950.12,4950.12,4950.12,4950.12,0.0,4950.12
2008-02-01,4571.94,4571.94,4571.94,4571.94,0.0,4571.94
2008-01-31,4620.4,4620.4,4620.4,4620.4,0.0,4620.4
2008-01-30,4710.65,4710.65,4710.65,4710.65,0.0,4710.65
2008-01-29,4762.08,4762.08,4762.08,4762.08,0.0,4762.08
2008-01-28,4731.88,4731.88,4731.88,4731.88,0.0,4731.88
2008-01-25,5077.43,5077.43,5077.43,5077.43,0.0,5077.43
2008-01-24,5027.21,5027.21,5027.21,5027.21,0.0,5027.21
2008-01-23,4975.11,4975.11,4975.11,4975.11,0.0,4975.11
2008-01-22,4753.87,4753.87,4753.87,4753.87,0.0,4753.87
2008-01-21,5145.73,5145.73,5145.73,5145.73,0.0,5145.73
2008-01-18,5414.47,5414.47,5414.47,5414.47,0.0,5414.47
2008-01-17,5365.62,5365.62,5365.62,5365.62,0.0,5365.62
2008-01-16,5505.72,5505.72,5505.72,5505.72,0.0,5505.72
2008-01-15,5696.45,5696.45,5696.45,5696.45,0.0,5696.45
2008-01-14,5731.76,5731.76,5731.76,5731.76,0.0,5731.76
2008-01-11,5699.15,5699.15,5699.15,5699.15,0.0,5699.15
2008-01-10,5672.15,5672.15,5672.15,5672.15,0.0,5672.15
2008-01-09,5613.76,5613.76,5613.76,5613.76,0.0,5613.76
2008-01-08,5528.05,5528.05,5528.05,5528.05,0.0,5528.05
2008-01-07,5556.59,5556.59,5556.59,5556.59,0.0,5556.59
2008-01-04,5483.65,5483.65,5483.65,5483.65,0.0,5483.65
2008-01-03,5422.03,5422.03,5422.03,5422.03,0.0,5422.03
2008-01-02,5385.1,5385.1,5385.1,5385.1,0.0,5385.1
2008-01-01,5338.27,5338.27,5338.27,5338.27,0.0,5338.27
2007-12-31,5338.27,5338.27,5338.27,5338.27,0.0,5338.27
2007-12-28,5338.27,5338.27,5338.27,5338.27,0.0,5338.27
2007-12-27,5367.53,5367.53,5367.53,5367.53,0.0,5367.53
2007-12-26,5265.03,5265.03,5265.03,5265.03,0.0,5265.03
2007-12-25,5216.81,5216.81,5216.81,5216.81,0.0,5216.81
2007-12-24,5207.13,5207.13,5207.13,5207.13,0.0,5207.13
2007-12-21,5101.85,5101.85,5101.85,5101.85,0.0,5101.85
2007-12-20,5037.19,5037.19,5037.19,5037.19,0.0,5037.19
2007-12-19,4946.29,4946.29,4946.29,4946.29,0.0,4946.29
2007-12-18,4829.91,4829.91,4829.91,4829.91,0.0,4829.91
2007-12-17,4857.29,4857.29,4857.29,4857.29,0.0,4857.29
2007-12-14,4977.65,4977.65,4977.65,4977.65,0.0,4977.65
2007-12-13,4884.3,4884.3,4884.3,4884.3,0.0,4884.3
2007-12-12,5077.39,5077.39,5077.39,5077.39,0.0,5077.39
2007-12-11,5140.0,5140.0,5140.0,5140.0,0.0,5140.0
2007-12-10,5133.56,5133.56,5133.56,5133.56,0.0,5133.56
2007-12-07,5041.35,5041.35,5041.35,5041.35,0.0,5041.35
2007-12-06,4971.06,4971.06,4971.06,4971.06,0.0,4971.06
2007-12-05,4965.95,4965.95,4965.95,4965.95,0.0,4965.95
2007-12-04,4829.21,4829.21,4829.21,4829.21,0.0,4829.21
2007-12-03,4772.67,4772.67,4772.67,4772.67,0.0,4772.67
2007-11-30,4737.41,4737.41,4737.41,4737.41,0.0,4737.41
2007-11-29,4842.07,4842.07,4842.07,4842.07,0.0,4842.07
2007-11-28,4648.75,4648.75,4648.75,4648.75,0.0,4648.75
2007-11-27,4711.15,4711.15,4711.15,4711.15,0.0,4711.15
2007-11-26,4800.08,4800.08,4800.08,4800.08,0.0,4800.08
2007-11-23,4856.16,4856.16,4856.16,4856.16,0.0,4856.16
2007-11-22,4772.62,4772.62,4772.62,4772.62,0.0,4772.62
2007-11-21,4997.62,4997.62,4997.62,4997.62,0.0,4997.62
2007-11-20,5069.38,5069.38,5069.38,5069.38,0.0,5069.38
2007-11-19,4994.42,4994.42,4994.42,4994.42,0.0,4994.42
2007-11-16,5007.66,5007.66,5007.66,5007.66,0.0,5007.66
2007-11-15,5081.11,5081.11,5081.11,5081.11,0.0,5081.11
2007-11-14,5145.89,5145.89,5145.89,5145.89,0.0,5145.89
2007-11-13,4939.24,4939.24,4939.24,4939.24,0.0,4939.24
2007-11-12,4978.25,4978.25,4978.25,4978.25,0.0,4978.25
2007-11-09,5040.52,5040.52,5040.52,5040.52,0.0,5040.52
2007-11-08,5093.67,5093.67,5093.67,5093.67,0.0,5093.67
2007-11-07,5350.63,5350.63,5350.63,5350.63,0.0,5350.63
2007-11-06,5317.55,5317.55,5317.55,5317.55,0.0,5317.55
2007-11-05,5360.31,5360.31,5360.31,5360.31,0.0,5360.31
2007-11-02,5472.93,5472.93,5472.93,5472.93,0.0,5472.93
2007-11-01,5605.23,5605.23,5605.23,5605.23,0.0,5605.23
2007-10-31,5688.54,5688.54,5688.54,5688.54,0.0,5688.54
2007-10-30,5596.07,5596.07,5596.07,5596.07,0.0,5596.07
2007-10-29,5508.36,5508.36,5508.36,5508.36,0.0,5508.36
2007-10-26,5394.81,5394.81,5394.81,5394.81,0.0,5394.81
2007-10-25,5333.79,5333.79,5333.79,5333.79,0.0,5333.79
2007-10-24,5588.01,5588.01,5588.01,5588.01,0.0,5588.01
2007-10-23,5540.09,5540.09,5540.09,5540.09,0.0,5540.09
2007-10-22,5472.68,5472.68,5472.68,5472.68,0.0,5472.68
2007-10-19,5614.06,5614.06,5614.06,5614.06,0.0,5614.06
2007-10-18,5615.75,5615.75,5615.75,5615.75,0.0,5615.75
2007-10-17,5824.12,5824.12,5824.12,5824.12,0.0,5824.12
2007-10-16,5877.2,5877.2,5877.2,5877.2,0.0,5877.2
2007-10-15,5821.45,5821.45,5821.45,5821.45,0.0,5821.45
2007-10-12,5737.22,5737.22,5737.22,5737.22,0.0,5737.22
2007-10-11,5760.08,5760.08,5760.08,5760.08,0.0,5760.08
2007-10-10,5685.76,5685.76,5685.76,5685.76,0.0,5685.76
2007-10-09,5675.93,5675.93,5675.93,5675.93,0.0,5675.93
2007-10-08,5653.14,5653.14,5653.14,5653.14,0.0,5653.14
2007-10-05,5580.81,5580.81,5580.81,5580.81,0.0,5580.81
2007-10-04,5580.81,5580.81,5580.81,5580.81,0.0,5580.81
2007-10-03,5580.81,5580.81,5580.81,5580.81,0.0,5580.81
2007-10-02,5580.81,5580.81,5580.81,5580.81,0.0,5580.81
2007-10-01,5580.81,5580.81,5580.81,5580.81,0.0,5580.81
2007-09-28,5580.81,5580.81,5580.81,5580.81,0.0,5580.81
2007-09-27,5427.66,5427.66,5427.66,5427.66,0.0,5427.66
2007-09-26,5361.02,5361.02,5361.02,5361.02,0.0,5361.02
2007-09-25,5454.62,5454.62,5454.62,5454.62,0.0,5454.62
2007-09-24,5513.9,5513.9,5513.9,5513.9,0.0,5513.9
2007-09-21,5468.1,5468.1,5468.1,5468.1,0.0,5468.1
2007-09-20,5494.92,5494.92,5494.92,5494.92,0.0,5494.92
2007-09-19,5419.27,5419.27,5419.27,5419.27,0.0,5419.27
2007-09-18,5476.84,5476.84,5476.84,5476.84,0.0,5476.84
2007-09-17,5498.91,5498.91,5498.91,5498.91,0.0,5498.91
2007-09-14,5397.28,5397.28,5397.28,5397.28,0.0,5397.28
2007-09-13,5349.97,5349.97,5349.97,5349.97,0.0,5349.97
2007-09-12,5202.86,5202.86,5202.86,5202.86,0.0,5202.86
2007-09-11,5124.09,5124.09,5124.09,5124.09,0.0,5124.09
2007-09-10,5377.22,5377.22,5377.22,5377.22,0.0,5377.22
2007-09-07,5294.79,5294.79,5294.79,5294.79,0.0,5294.79
2007-09-06,5412.04,5412.04,5412.04,5412.04,0.0,5412.04
2007-09-05,5363.25,5363.25,5363.25,5363.25,0.0,5363.25
2007-09-04,5360.33,5360.33,5360.33,5360.33,0.0,5360.33
2007-09-03,5419.17,5419.17,5419.17,5419.17,0.0,5419.17
2007-08-31,5296.81,5296.81,5296.81,5296.81,0.0,5296.81
2007-08-30,5241.23,5241.23,5241.23,5241.23,0.0,5241.23
2007-08-29,5171.82,5171.82,5171.82,5171.82,0.0,5171.82
2007-08-28,5251.77,5251.77,5251.77,5251.77,0.0,5251.77
2007-08-27,5243.15,5243.15,5243.15,5243.15,0.0,5243.15
2007-08-24,5217.58,5217.58,5217.58,5217.58,0.0,5217.58
2007-08-23,5135.93,5135.93,5135.93,5135.93,0.0,5135.93
2007-08-22,5051.69,5051.69,5051.69,5051.69,0.0,5051.69
2007-08-21,4972.71,4972.71,4972.71,4972.71,0.0,4972.71
2007-08-20,4885.43,4885.43,4885.43,4885.43,0.0,4885.43
2007-08-17,4626.58,4626.58,4626.58,4626.58,0.0,4626.58
2007-08-16,4721.94,4721.94,4721.94,4721.94,0.0,4721.94
2007-08-15,4798.75,4798.75,4798.75,4798.75,0.0,4798.75
2007-08-14,4795.57,4795.57,4795.57,4795.57,0.0,4795.57
2007-08-13,4721.19,4721.19,4721.19,4721.19,0.0,4721.19
2007-08-10,4726.68,4726.68,4726.68,4726.68,0.0,4726.68
2007-08-09,4777.29,4777.29,4777.29,4777.29,0.0,4777.29
2007-08-08,4668.09,4668.09,4668.09,4668.09,0.0,4668.09
2007-08-07,4724.55,4724.55,4724.55,4724.55,0.0,4724.55
2007-08-06,4703.98,4703.98,4703.98,4703.98,0.0,4703.98
2007-08-03,4598.38,4598.38,4598.38,4598.38,0.0,4598.38
2007-08-02,4436.19,4436.19,4436.19,4436.19,0.0,4436.19
2007-08-01,4290.48,4290.48,4290.48,4290.48,0.0,4290.48
2007-07-31,4460.56,4460.56,4460.56,4460.56,0.0,4460.56
2007-07-30,4410.3,4410.3,4410.3,4410.3,0.0,4410.3
2007-07-27,4307.14,4307.14,4307.14,4307.14,0.0,4307.14
2007-07-26,4303.19,4303.19,4303.19,4303.19,0.0,4303.19
2007-07-25,4255.46,4255.46,4255.46,4255.46,0.0,4255.46
2007-07-24,4161.35,4161.35,4161.35,4161.35,0.0,4161.35
2007-07-23,4156.72,4156.72,4156.72,4156.72,0.0,4156.72
2007-07-20,3971.88,3971.88,3971.88,3971.88,0.0,3971.88
2007-07-19,3807.0,3807.0,3807.0,3807.0,0.0,3807.0
2007-07-18,3807.57,3807.57,3807.57,3807.57,0.0,3807.57
2007-07-17,3789.65,3789.65,3789.65,3789.65,0.0,3789.65
2007-07-16,3697.97,3697.97,3697.97,3697.97,0.0,3697.97
2007-07-13,3820.12,3820.12,3820.12,3820.12,0.0,3820.12
2007-07-12,3816.92,3816.92,3816.92,3816.92,0.0,3816.92
2007-07-11,3789.87,3789.87,3789.87,3789.87,0.0,3789.87
2007-07-10,3775.62,3775.62,3775.62,3775.62,0.0,3775.62
2007-07-09,3821.3,3821.3,3821.3,3821.3,0.0,3821.3
2007-07-06,3710.28,3710.28,3710.28,3710.28,0.0,3710.28
2007-07-05,3537.44,3537.44,3537.44,3537.44,0.0,3537.44
2007-07-04,3743.58,3743.58,3743.58,3743.58,0.0,3743.58
2007-07-03,3832.23,3832.23,3832.23,3832.23,0.0,3832.23
2007-07-02,3757.66,3757.66,3757.66,3757.66,0.0,3757.66
2007-06-29,3764.08,3764.08,3764.08,3764.08,0.0,3764.08
2007-06-28,3858.52,3858.52,3858.52,3858.52,0.0,3858.52
2007-06-27,4040.48,4040.48,4040.48,4040.48,0.0,4040.48
2007-06-26,3928.21,3928.21,3928.21,3928.21,0.0,3928.21
2007-06-25,3877.59,3877.59,3877.59,3877.59,0.0,3877.59
2007-06-22,4051.43,4051.43,4051.43,4051.43,0.0,4051.43
2007-06-21,4197.28,4197.28,4197.28,4197.28,0.0,4197.28
2007-06-20,4157.6,4157.6,4157.6,4157.6,0.0,4157.6
2007-06-19,4253.0,4253.0,4253.0,4253.0,0.0,4253.0
2007-06-18,4227.57,4227.57,4227.57,4227.57,0.0,4227.57
2007-06-15,4099.38,4099.38,4099.38,4099.38,0.0,4099.38
2007-06-14,4075.82,4075.82,4075.82,4075.82,0.0,4075.82
2007-06-13,4118.27,4118.27,4118.27,4118.27,0.0,4118.27
2007-06-12,4036.11,4036.11,4036.11,4036.11,0.0,4036.11
2007-06-11,3931.86,3931.86,3931.86,3931.86,0.0,3931.86
2007-06-08,3837.87,3837.87,3837.87,3837.87,0.0,3837.87
2007-06-07,3802.3,3802.3,3802.3,3802.3,0.0,3802.3
2007-06-06,3677.58,3677.58,3677.58,3677.58,0.0,3677.58
2007-06-05,3634.63,3634.63,3634.63,3634.63,0.0,3634.63
2007-06-04,3511.43,3511.43,3511.43,3511.43,0.0,3511.43
2007-06-01,3803.95,3803.95,3803.95,3803.95,0.0,3803.95
2007-05-31,3927.95,3927.95,3927.95,3927.95,0.0,3927.95
2007-05-30,3886.46,3886.46,3886.46,3886.46,0.0,3886.46
2007-05-29,4168.29,4168.29,4168.29,4168.29,0.0,4168.29
2007-05-28,4072.58,4072.58,4072.58,4072.58,0.0,4072.58
2007-05-25,3985.25,3985.25,3985.25,3985.25,0.0,3985.25
2007-05-24,3919.75,3919.75,3919.75,3919.75,0.0,3919.75
2007-05-23,3938.95,3938.95,3938.95,3938.95,0.0,3938.95
2007-05-22,3870.49,3870.49,3870.49,3870.49,0.0,3870.49
2007-05-21,3831.44,3831.44,3831.44,3831.44,0.0,3831.44
2007-05-18,3776.63,3776.63,3776.63,3776.63,0.0,3776.63
2007-05-17,3778.6,3778.6,3778.6,3778.6,0.0,3778.6
2007-05-16,3700.29,3700.29,3700.29,3700.29,0.0,3700.29
2007-05-15,3604.64,3604.64,3604.64,3604.64,0.0,3604.64
2007-05-14,3734.42,3734.42,3734.42,3734.42,0.0,3734.42
2007-05-11,3702.61,3702.61,3702.61,3702.61,0.0,3702.61
2007-05-10,3724.51,3724.51,3724.51,3724.51,0.0,3724.51
2007-05-09,3701.28,3701.28,3701.28,3701.28,0.0,3701.28
2007-05-08,3686.03,3686.03,3686.03,3686.03,0.0,3686.03
2007-04-30,3558.71,3558.71,3558.71,3558.71,0.0,3558.71
2007-04-27,3470.52,3470.52,3470.52,3470.52,0.0,3470.52
2007-04-26,3493.58,3493.58,3493.58,3493.58,0.0,3493.58
2007-04-25,3448.28,3448.28,3448.28,3448.28,0.0,3448.28
2007-04-24,3445.2,3445.2,3445.2,3445.2,0.0,3445.2
2007-04-23,3431.32,3431.32,3431.32,3431.32,0.0,3431.32
2007-04-20,3289.28,3289.28,3289.28,3289.28,0.0,3289.28
2007-04-19,3150.3,3150.3,3150.3,3150.3,0.0,3150.3
2007-04-18,3304.5,3304.5,3304.5,3304.5,0.0,3304.5
2007-04-17,3283.6,3283.6,3283.6,3283.6,0.0,3283.6
2007-04-16,3256.0,3256.0,3256.0,3256.0,0.0,3256.0
2007-04-13,3169.23,3169.23,3169.23,3169.23,0.0,3169.23
2007-04-12,3176.44,3176.44,3176.44,3176.44,0.0,3176.44
2007-04-11,3121.32,3121.32,3121.32,3121.32,0.0,3121.32
2007-04-10,3081.57,3081.57,3081.57,3081.57,0.0,3081.57
2007-04-09,3038.17,3038.17,3038.17,3038.17,0.0,3038.17
2007-04-06,2972.01,2972.01,2972.01,2972.01,0.0,2972.01
2007-04-05,2945.04,2945.04,2945.04,2945.04,0.0,2945.04
2007-04-04,2911.82,2911.82,2911.82,2911.82,0.0,2911.82
2007-04-03,2888.11,2888.11,2888.11,2888.11,0.0,2888.11
2007-04-02,2850.11,2850.11,2850.11,2850.11,0.0,2850.11
2007-03-30,2781.78,2781.78,2781.78,2781.78,0.0,2781.78
2007-03-29,2783.3,2783.3,2783.3,2783.3,0.0,2783.3
2007-03-28,2797.65,2797.65,2797.65,2797.65,0.0,2797.65
2007-03-27,2784.02,2784.02,2784.02,2784.02,0.0,2784.02
2007-03-26,2764.03,2764.03,2764.03,2764.03,0.0,2764.03
2007-03-23,2716.27,2716.27,2716.27,2716.27,0.0,2716.27
2007-03-22,2711.32,2711.32,2711.32,2711.32,0.0,2711.32
2007-03-21,2702.6,2702.6,2702.6,2702.6,0.0,2702.6
2007-03-20,2672.77,2672.77,2672.77,2672.77,0.0,2672.77
2007-03-19,2659.41,2659.41,2659.41,2659.41,0.0,2659.41
2007-03-16,2604.23,2604.23,2604.23,2604.23,0.0,2604.23
2007-03-15,2645.55,2645.55,2645.55,2645.55,0.0,2645.55
2007-03-14,2597.36,2597.36,2597.36,2597.36,0.0,2597.36
2007-03-13,2640.17,2640.17,2640.17,2640.17,0.0,2640.17
2007-03-12,2616.17,2616.17,2616.17,2616.17,0.0,2616.17
2007-03-09,2611.39,2611.39,2611.39,2611.39,0.0,2611.39
2007-03-08,2627.63,2627.63,2627.63,2627.63,0.0,2627.63
2007-03-07,2589.44,2589.44,2589.44,2589.44,0.0,2589.44
2007-03-06,2520.29,2520.29,2520.29,2520.29,0.0,2520.29
2007-03-05,2475.61,2475.61,2475.61,2475.61,0.0,2475.61
2007-03-02,2508.73,2508.73,2508.73,2508.73,0.0,2508.73
2007-03-01,2473.54,2473.54,2473.54,2473.54,0.0,2473.54
2007-02-28,2544.57,2544.57,2544.57,2544.57,0.0,2544.57
2007-02-27,2457.49,2457.49,2457.49,2457.49,0.0,2457.49
2007-02-26,2707.68,2707.68,2707.68,2707.68,0.0,2707.68
2007-02-16,2676.74,2676.74,2676.74,2676.74,0.0,2676.74
2007-02-15,2668.63,2668.63,2668.63,2668.63,0.0,2668.63
2007-02-14,2588.35,2588.35,2588.35,2588.35,0.0,2588.35
2007-02-13,2522.63,2522.63,2522.63,2522.63,0.0,2522.63
2007-02-12,2485.39,2485.39,2485.39,2485.39,0.0,2485.39
2007-02-09,2397.25,2397.25,2397.25,2397.25,0.0,2397.25
2007-02-08,2410.6,2410.6,2410.6,2410.6,0.0,2410.6
2007-02-07,2369.79,2369.79,2369.79,2369.79,0.0,2369.79
2007-02-06,2316.04,2316.04,2316.04,2316.04,0.0,2316.04
2007-02-05,2271.8,2271.8,2271.8,2271.8,0.0,2271.8
2007-02-02,2298.0,2298.0,2298.0,2298.0,0.0,2298.0
2007-02-01,2395.17,2395.17,2395.17,2395.17,0.0,2395.17
2007-01-31,2385.33,2385.33,2385.33,2385.33,0.0,2385.33
2007-01-30,2551.88,2551.88,2551.88,2551.88,0.0,2551.88
2007-01-29,2576.92,2576.92,2576.92,2576.92,0.0,2576.92
2007-01-26,2512.92,2512.92,2512.92,2512.92,0.0,2512.92
2007-01-25,2452.83,2452.83,2452.83,2452.83,0.0,2452.83
2007-01-24,2536.43,2536.43,2536.43,2536.43,0.0,2536.43
2007-01-23,2508.13,2508.13,2508.13,2508.13,0.0,2508.13
2007-01-22,2491.31,2491.31,2491.31,2491.31,0.0,2491.31
2007-01-19,2396.09,2396.09,2396.09,2396.09,0.0,2396.09
2007-01-18,2317.09,2317.09,2317.09,2317.09,0.0,2317.09
2007-01-17,2308.93,2308.93,2308.93,2308.93,0.0,2308.93
2007-01-16,2353.87,2353.87,2353.87,2353.87,0.0,2353.87
2007-01-15,2287.34,2287.34,2287.34,2287.34,0.0,2287.34
2007-01-12,2173.75,2173.75,2173.75,2173.75,0.0,2173.75
2007-01-11,2231.63,2231.63,2231.63,2231.63,0.0,2231.63
2007-01-10,2255.97,2255.97,2255.97,2255.97,0.0,2255.97
2007-01-09,2200.09,2200.09,2200.09,2200.09,0.0,2200.09
2007-01-08,2131.56,2131.56,2131.56,2131.56,0.0,2131.56
2007-01-05,2072.88,2072.88,2072.88,2072.88,0.0,2072.88
2007-01-04,2067.09,2067.09,2067.09,2067.09,0.0,2067.09
2006-12-29,2041.05,2041.05,2041.05,2041.05,0.0,2041.05
2006-12-28,1979.93,1979.93,1979.93,1979.93,0.0,1979.93
2006-12-27,1982.88,1982.88,1982.88,1982.88,0.0,1982.88
2006-12-26,1938.24,1938.24,1938.24,1938.24,0.0,1938.24
2006-12-25,1939.1,1939.1,1939.1,1939.1,0.0,1939.1
2006-12-22,1895.64,1895.64,1895.64,1895.64,0.0,1895.64
2006-12-21,1908.98,1908.98,1908.98,1908.98,0.0,1908.98
2006-12-20,1936.55,1936.55,1936.55,1936.55,0.0,1936.55
2006-12-19,1921.44,1921.44,1921.44,1921.44,0.0,1921.44
2006-12-18,1916.11,1916.11,1916.11,1916.11,0.0,1916.11
2006-12-15,1867.64,1867.64,1867.64,1867.64,0.0,1867.64
2006-12-14,1836.14,1836.14,1836.14,1836.14,0.0,1836.14
2006-12-13,1803.86,1803.86,1803.86,1803.86,0.0,1803.86
2006-12-12,1802.79,1802.79,1802.79,1802.79,0.0,1802.79
2006-12-11,1789.92,1789.92,1789.92,1789.92,0.0,1789.92
2006-12-08,1711.58,1711.58,1711.58,1711.58,0.0,1711.58
2006-12-07,1775.71,1775.71,1775.71,1775.71,0.0,1775.71
2006-12-06,1779.41,1779.41,1779.41,1779.41,0.0,1779.41
2006-12-05,1794.23,1794.23,1794.23,1794.23,0.0,1794.23
2006-12-04,1780.74,1780.74,1780.74,1780.74,0.0,1780.74
2006-12-01,1729.22,1729.22,1729.22,1729.22,0.0,1729.22
2006-11-30,1714.36,1714.36,1714.36,1714.36,0.0,1714.36
2006-11-29,1667.14,1667.14,1667.14,1667.14,0.0,1667.14
2006-11-28,1644.01,1644.01,1644.01,1644.01,0.0,1644.01
2006-11-27,1651.8,1651.8,1651.8,1651.8,0.0,1651.8
2006-11-24,1636.58,1636.58,1636.58,1636.58,0.0,1636.58
2006-11-23,1634.91,1634.91,1634.91,1634.91,0.0,1634.91
2006-11-22,1624.03,1624.03,1624.03,1624.03,0.0,1624.03
2006-11-21,1612.25,1612.25,1612.25,1612.25,0.0,1612.25
2006-11-20,1593.16,1593.16,1593.16,1593.16,0.0,1593.16
2006-11-17,1562.08,1562.08,1562.08,1562.08,0.0,1562.08
2006-11-16,1533.29,1533.29,1533.29,1533.29,0.0,1533.29
2006-11-15,1534.76,1534.76,1534.76,1534.76,0.0,1534.76
2006-11-14,1493.78,1493.78,1493.78,1493.78,0.0,1493.78
2006-11-13,1475.78,1475.78,1475.78,1475.78,0.0,1475.78
2006-11-10,1504.06,1504.06,1504.06,1504.06,0.0,1504.06
2006-11-09,1524.71,1524.71,1524.71,1524.71,0.0,1524.71
2006-11-08,1498.17,1498.17,1498.17,1498.17,0.0,1498.17
2006-11-07,1516.1,1516.1,1516.1,1516.1,0.0,1516.1
2006-11-06,1507.89,1507.89,1507.89,1507.89,0.0,1507.89
2006-11-03,1488.29,1488.29,1488.29,1488.29,0.0,1488.29
2006-11-02,1479.66,1479.66,1479.66,1479.66,0.0,1479.66
2006-11-01,1479.41,1479.41,1479.41,1479.41,0.0,1479.41
2006-10-31,1464.47,1464.47,1464.47,1464.47,0.0,1464.47
2006-10-30,1446.24,1446.24,1446.24,1446.24,0.0,1446.24
2006-10-27,1439.05,1439.05,1439.05,1439.05,0.0,1439.05
2006-10-26,1456.09,1456.09,1456.09,1456.09,0.0,1456.09
2006-10-25,1446.82,1446.82,1446.82,1446.82,0.0,1446.82
2006-10-24,1440.05,1440.05,1440.05,1440.05,0.0,1440.05
2006-10-23,1408.71,1408.71,1408.71,1408.71,0.0,1408.71
2006-10-20,1440.18,1440.18,1440.18,1440.18,0.0,1440.18
2006-10-19,1439.38,1439.38,1439.38,1439.38,0.0,1439.38
2006-10-18,1437.59,1437.59,1437.59,1437.59,0.0,1437.59
2006-10-17,1414.45,1414.45,1414.45,1414.45,0.0,1414.45
2006-10-16,1418.52,1418.52,1418.52,1418.52,0.0,1418.52
2006-10-13,1430.88,1430.88,1430.88,1430.88,0.0,1430.88
2006-10-12,1426.5,1426.5,1426.5,1426.5,0.0,1426.5
2006-10-11,1435.91,1435.91,1435.91,1435.91,0.0,1435.91
2006-10-10,1437.24,1437.24,1437.24,1437.24,0.0,1437.24
2006-10-09,1436.07,1436.07,1436.07,1436.07,0.0,1436.07
2006-09-29,1403.27,1403.27,1403.27,1403.27,0.0,1403.27
2006-09-28,1387.0,1387.0,1387.0,1387.0,0.0,1387.0
2006-09-27,1371.12,1371.12,1371.12,1371.12,0.0,1371.12
2006-09-26,1357.65,1357.65,1357.65,1357.65,0.0,1357.65
2006-09-25,1372.4,1372.4,1372.4,1372.4,0.0,1372.4
2006-09-22,1374.85,1374.85,1374.85,1374.85,0.0,1374.85
2006-09-21,1387.37,1387.37,1387.37,1387.37,0.0,1387.37
2006-09-20,1378.46,1378.46,1378.46,1378.46,0.0,1378.46
2006-09-19,1378.31,1378.31,1378.31,1378.31,0.0,1378.31
2006-09-18,1375.56,1375.56,1375.56,1375.56,0.0,1375.56
2006-09-15,1362.32,1362.32,1362.32,1362.32,0.0,1362.32
2006-09-14,1338.28,1338.28,1338.28,1338.28,0.0,1338.28
2006-09-13,1338.39,1338.39,1338.39,1338.39,0.0,1338.39
2006-09-12,1347.64,1347.64,1347.64,1347.64,0.0,1347.64
2006-09-11,1338.76,1338.76,1338.76,1338.76,0.0,1338.76
2006-09-08,1332.15,1332.15,1332.15,1332.15,0.0,1332.15
2006-09-07,1328.38,1328.38,1328.38,1328.38,0.0,1328.38
2006-09-06,1346.37,1346.37,1346.37,1346.37,0.0,1346.37
2006-09-05,1340.68,1340.68,1340.68,1340.68,0.0,1340.68
2006-09-04,1337.24,1337.24,1337.24,1337.24,0.0,1337.24
2006-09-01,1318.1,1318.1,1318.1,1318.1,0.0,1318.1
2006-08-31,1338.69,1338.69,1338.69,1338.69,0.0,1338.69
2006-08-30,1334.67,1334.67,1334.67,1334.67,0.0,1334.67
